id,question,original_gpt5mini,original_haiku45,original_gpt_confidence,original_claude_confidence,min_confidence,confidence_tier,decision,primary_topic,primary_subtopic,primary_confidence,secondary_primary_topic,secondary_primary_subtopic,secondary_primary_confidence,all_relevant_subtopics,reasoning,is_dual_modal,status
5699,^Do_Is2 a working carbon monoxide detector inside ^your_the_that ^HTYPEFILL?,Housing.Utilities,Housing.Structure,0.85,0.88,0.85,medium,new_concept,Housing,Plumbing/Kitchen Facilities,0.92,,,,"[""Housing.Plumbing/Kitchen Facilities"", ""Housing.Structure"", ""Housing.Utilities""]","This question asks about the presence of a carbon monoxide detector, which is a safety feature/facility within the housing unit. The taxonomy includes 'Plumbing/Kitchen Facilities' as a subtopic that encompasses built-in safety features and facilities within the home structure. While 'Structure' relates to the physical building and 'Utilities' relates to services like electricity/gas, the detector itself is best categorized as a facility feature similar to plumbing and kitchen amenities that are standard housing safety equipment.",False,arbitrated
5702,Does ^your_the ^pump_equipment provide air conditioning for ^your_the home?,Housing.Utilities,Housing.Heating Fuel,0.9,0.88,0.88,medium,pick_gpt5mini,Housing,Utilities,0.92,,,,"[""Housing.Utilities"", ""Housing.Heating Fuel""]","This question asks about air conditioning equipment/systems in the home, which is a utility service. While 'Heating Fuel' relates to heating systems, air conditioning is more accurately categorized under 'Utilities' as it represents a broader utility service category that encompasses climate control systems. The question is specifically about whether equipment provides air conditioning service to the home, making Utilities the most appropriate single primary classification.",False,arbitrated
5703,^Besides_Does2 ^your_the_that home have another central air conditioning system?,Housing.Utilities,Housing.Housing,0.85,0.9,0.85,medium,pick_gpt5mini,Housing,Utilities,0.88,,,,"[""Housing.Utilities"", ""Housing.Housing""]","This question asks specifically about central air conditioning systems in a home, which is a utility feature. While 'Housing.Housing' is valid as a general catch-all, 'Housing.Utilities' is more precise and specific to the nature of the question about HVAC systems. The question has a single clear focus on a home utility feature, not dual topics.",False,arbitrated
5705,(Last time) we recorded that your ^HTYPEFILL had central air conditioning. Is this information still correct?,Housing.Utilities,Housing.Housing,0.88,0.9,0.88,medium,pick_gpt5mini,Housing,Utilities,0.9,,,,"[""Housing.Utilities"", ""Housing.Housing""]","This question specifically asks about central air conditioning, which is a utility feature of a housing unit. While 'Housing.Housing' is valid as a general category, 'Housing.Utilities' is more precise and specific to the subject matter (air conditioning as a utility system). The question is clearly about a single housing characteristic, not spanning multiple topics.",False,arbitrated
5708,Does ^your_the_that home have another central air conditioning system?,Housing.Utilities,Housing.Housing,0.85,0.9,0.85,medium,pick_gpt5mini,Housing,Utilities,0.88,,,,"[""Housing.Utilities"", ""Housing.Housing"", ""Housing.Structure""]","This question asks specifically about a central air conditioning system, which is a utility feature of a home. While 'Housing.Housing' is valid as a general catch-all, 'Housing.Utilities' is more precise and specific to the nature of the question, which concerns a utility system (air conditioning) rather than general housing characteristics. The question has a single clear focus on home utilities/systems.",False,arbitrated
5715,reference time for utility costs was your ^HTYPEFILL uncomfortably cold for 24 hours or more for any other reason?,Housing.Utilities,Housing.Heating Fuel,0.88,0.88,0.88,medium,pick_gpt5mini,Housing,Utilities,0.9,,,,"[""Housing.Utilities"", ""Housing.Heating Fuel""]","This question asks about whether a home was uncomfortably cold, which relates to utility service provision and costs. While heating fuel is relevant as a potential cause, the question is fundamentally about utility service adequacy and costs (as indicated by 'reference time for utility costs'). 'Utilities' is the broader, more appropriate subtopic that encompasses heating fuel as well as other utility-related comfort issues.",False,arbitrated
5716,What was the reason your ^HTYPEFILL was uncomfortably cold for 24 hours or more?,Housing.Utilities,Housing.Heating Fuel,0.9,0.88,0.88,medium,pick_haiku45,Housing,Heating Fuel,0.9,,,,"[""Housing.Heating Fuel"", ""Housing.Utilities""]","This question specifically asks about reasons for a home being uncomfortably cold for extended periods, which directly relates to heating systems and fuel. While 'Utilities' is broader and could encompass heating, 'Heating Fuel' is the more precise subtopic that directly addresses the heating-specific nature of the question. The question is fundamentally about heating adequacy, making Heating Fuel the most accurate primary classification.",False,arbitrated
5739,(Last time) we recorded that every room had an electrical outlet or wall plug that worked. Is this still correct?,Housing.Utilities,Housing.Structure,0.9,0.87,0.87,medium,pick_gpt5mini,Housing,Utilities,0.88,,,,"[""Housing.Utilities"", ""Housing.Structure""]","This question asks about electrical outlets and wall plugs that work, which is fundamentally about the utility infrastructure of the home. While electrical outlets are physically part of the structure, the emphasis on whether they 'work' makes this a utilities question about functional electrical service rather than structural features. Utilities is the more precise categorization for operational electrical systems.",False,arbitrated
5779,Is the ownership of ^the_that ^HTYPEFILL time-shared?,Housing.Tenure (Own/Rent),Housing.Homeownership,0.95,0.87,0.87,medium,pick_gpt5mini,Housing,Tenure (Own/Rent),0.93,,,,"[""Housing.Tenure (Own/Rent)"", ""Housing.Homeownership""]","This question asks about time-share ownership arrangements, which is fundamentally about the type of tenure or ownership structure of the property. While 'Homeownership' is related, 'Tenure (Own/Rent)' is more precise as it encompasses different ownership arrangements and structures, including time-shares which represent a specific form of shared ownership tenure. The question is specifically probing the nature of the ownership arrangement rather than simply whether someone is a homeowner.",False,arbitrated
5770,Do you ^or_household_anyone have any medical devices in your home that are important to health and that require electrical power to operate?,Housing.Utilities,Housing.Housing,0.85,0.85,0.85,medium,new_concept,Social,Medical Care,0.9,,,,"[""Social.Medical Care"", ""Social.Disability"", ""Housing.Utilities"", ""Housing.Housing""]","This question is fundamentally about medical devices and health needs within the household, making it primarily a Social/Medical Care question. While the question mentions electrical power (suggesting utilities) and appears in a housing survey, the core subject matter is medical equipment necessary for health - this is a medical care topic that happens to have housing implications. The question is asking about health-related medical devices, not about electrical infrastructure or housing characteristics.",False,arbitrated
