pair_id,final_feasibility,confidence,n_all_votes,score_composite,score_entropy,score_bayesian,score_borda,score_ensemble,rank_composite,rank_entropy,rank_bayesian,rank_borda,rank_ensemble
CPS_0853,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
CPS_0852,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
CPS_0854,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
CPS_0855,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
CPS_0856,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
CPS_0857,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
CPS_0858,F1,HIGH,5,3.0,1.0,0.7705714285714286,1.0,0.9904404761904761,1.0,1.0,96.0,1.0,9.0
CPS_0860,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
CPS_0859,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
CPS_0861,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
CPS_0862,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
CPS_0863,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
CPS_0864,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
CPS_0865,F2,HIGH,5,2.0,0.67,0.7705714285714286,0.5,0.6882103723139068,69.0,32.0,96.0,139.0,124.0
CPS_0867,F3,MODERATE,5,0.67,0.12784146563451643,0.342,0.2,0.20847925591428862,1525.0,1553.0,338.0,339.0,364.0
CPS_0866,F2,HIGH,5,2.0,0.67,0.7705714285714286,0.5,0.6882103723139068,69.0,32.0,96.0,139.0,124.0
CPS_0868,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
CPS_0869,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
CPS_0870,F3,HIGH,5,1.0,0.17968964804881357,0.19914285714285715,0.1,0.17989350902448312,297.0,1448.0,371.0,374.0,374.0
CPS_0874,F3,HIGH,5,1.0,0.17968964804881357,0.19914285714285715,0.1,0.17989350902448312,297.0,1448.0,371.0,374.0,374.0
CPS_0875,F3,HIGH,5,1.0,0.17968964804881357,0.19914285714285715,0.1,0.17989350902448312,297.0,1448.0,371.0,374.0,374.0
CPS_0876,F3,HIGH,5,1.0,0.17968964804881357,0.19914285714285715,0.1,0.17989350902448312,297.0,1448.0,371.0,374.0,374.0
CPS_0877,F3,HIGH,5,1.0,0.17968964804881357,0.19914285714285715,0.1,0.17989350902448312,297.0,1448.0,371.0,374.0,374.0
CPS_0878,F3,HIGH,5,1.0,0.17968964804881357,0.19914285714285715,0.1,0.17989350902448312,297.0,1448.0,371.0,374.0,374.0
CPS_0879,F3,HIGH,5,1.0,0.17968964804881357,0.19914285714285715,0.1,0.17989350902448312,297.0,1448.0,371.0,374.0,374.0
CPS_0880,F3,HIGH,5,1.0,0.17968964804881357,0.19914285714285715,0.1,0.17989350902448312,297.0,1448.0,371.0,374.0,374.0
CPS_0881,F3,HIGH,5,1.0,0.17968964804881357,0.19914285714285715,0.1,0.17989350902448312,297.0,1448.0,371.0,374.0,374.0
CPS_0882,F3,HIGH,5,1.0,0.17968964804881357,0.19914285714285715,0.1,0.17989350902448312,297.0,1448.0,371.0,374.0,374.0
CPS_0883,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
CPS_0884,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
CPS_0885,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
CPS_0887,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
CPS_0886,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
CPS_0888,F3,MODERATE,5,0.67,0.33,0.056285714285714286,0.0,0.11445290711714826,1525.0,269.0,617.0,617.0,1582.0
CPS_0889,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
CPS_0894,F1,HIGH,5,3.0,1.0,0.7705714285714286,1.0,0.9904404761904761,1.0,1.0,96.0,1.0,9.0
CPS_0896,F1,MODERATE,5,2.0100000000000002,0.13502647928207268,0.6277142857142858,0.5,0.5060056572441524,58.0,1552.0,277.0,139.0,283.0
CPS_0897,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
CPS_0898,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
CPS_0899,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
CPS_0900,F2,HIGH,5,2.0,0.67,0.7705714285714286,0.5,0.6882103723139068,69.0,32.0,96.0,139.0,124.0
CPS_0901,F3,HIGH,5,1.0,0.17968964804881357,0.19914285714285715,0.1,0.17989350902448312,297.0,1448.0,371.0,374.0,374.0
CPS_0903,F2,HIGH,5,2.0,0.67,0.7705714285714286,0.5,0.6882103723139068,69.0,32.0,96.0,139.0,124.0
CPS_0902,F3,HIGH,5,1.0,0.17968964804881357,0.19914285714285715,0.1,0.17989350902448312,297.0,1448.0,371.0,374.0,374.0
CPS_0904,F3,HIGH,5,1.0,0.17968964804881357,0.19914285714285715,0.1,0.17989350902448312,297.0,1448.0,371.0,374.0,374.0
CPS_0906,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
CPS_0905,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
CPS_0908,F3,LOW,5,0.33,0.17968964804881357,0.6277142857142858,0.4,0.3350165694846222,1593.0,1448.0,277.0,285.0,316.0
CPS_0909,F3,HIGH,5,1.0,0.17968964804881357,0.19914285714285715,0.1,0.17989350902448312,297.0,1448.0,371.0,374.0,374.0
CPS_0911,F3,HIGH,5,1.0,0.044558738163083984,0.342,0.3,0.24328056186218616,297.0,1592.0,338.0,317.0,345.0
CPS_0912,F3,MODERATE,5,0.67,0.013124193105948815,0.4848571428571429,0.4,0.27703758694489033,1525.0,1596.0,314.0,285.0,334.0
CPS_0913,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
CPS_0914,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
CPS_0915,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
CPS_0916,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
CPS_0917,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
CPS_0918,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
CPS_0920,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
CPS_0921,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
CPS_0922,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
CPS_0923,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
CPS_0924,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
CPS_0927,F2,HIGH,5,2.0,0.67,0.7705714285714286,0.5,0.6882103723139068,69.0,32.0,96.0,139.0,124.0
CPS_0925,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
CPS_0929,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
CPS_0928,F2,HIGH,5,2.0,0.67,0.7705714285714286,0.5,0.6882103723139068,69.0,32.0,96.0,139.0,124.0
CPS_0930,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
CPS_0931,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
CPS_0932,F2,HIGH,5,2.0,0.67,0.7705714285714286,0.5,0.6882103723139068,69.0,32.0,96.0,139.0,124.0
CPS_0933,F2,HIGH,5,2.0,0.2595569150761394,0.7705714285714286,0.7,0.6342350083277257,69.0,1262.0,96.0,82.0,215.0
CPS_0934,F1,MODERATE,5,2.0100000000000002,1.0,0.7705714285714286,1.0,0.897743846976993,58.0,1.0,96.0,1.0,28.0
CPS_0935,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
CPS_0936,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
CPS_0937,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
CPS_0938,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
CPS_0939,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
CPS_0940,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
CPS_0941,F2,HIGH,5,2.0,0.67,0.7705714285714286,0.5,0.6882103723139068,69.0,32.0,96.0,139.0,124.0
CPS_0942,F1,HIGH,5,3.0,1.0,0.7705714285714286,1.0,0.9904404761904761,1.0,1.0,96.0,1.0,9.0
CPS_0944,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
CPS_0943,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
CPS_0945,F3,HIGH,5,1.0,0.17968964804881357,0.19914285714285715,0.1,0.17989350902448312,297.0,1448.0,371.0,374.0,374.0
CPS_0946,F3,HIGH,5,1.0,0.17968964804881357,0.19914285714285715,0.1,0.17989350902448312,297.0,1448.0,371.0,374.0,374.0
CPS_0947,F2,HIGH,5,2.0,0.3648244369475912,0.7705714285714286,0.6,0.6359018698355469,69.0,220.0,96.0,101.0,190.0
CPS_0948,F2,HIGH,5,2.0,0.67,0.7705714285714286,0.5,0.6882103723139068,69.0,32.0,96.0,139.0,124.0
CPS_0949,F3,MODERATE,5,0.67,0.33,0.056285714285714286,0.0,0.11445290711714826,1525.0,269.0,617.0,617.0,1582.0
CPS_0951,F2,HIGH,5,2.0,0.67,0.7705714285714286,0.5,0.6882103723139068,69.0,32.0,96.0,139.0,124.0
CPS_0950,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
CPS_0953,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
CPS_0952,F2,HIGH,5,2.0,0.67,0.7705714285714286,0.5,0.6882103723139068,69.0,32.0,96.0,139.0,124.0
CPS_0954,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
CPS_0955,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
CPS_0956,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
CPS_0958,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
CPS_0957,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
CPS_0959,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
CPS_0960,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
CPS_0962,F1,HIGH,5,3.0,1.0,0.7705714285714286,1.0,0.9904404761904761,1.0,1.0,96.0,1.0,9.0
CPS_0961,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
CPS_0963,F2,HIGH,5,2.0,0.3648244369475912,0.7705714285714286,0.6,0.6359018698355469,69.0,220.0,96.0,101.0,190.0
CPS_0964,F2,HIGH,5,2.0,0.3648244369475912,0.7705714285714286,0.6,0.6359018698355469,69.0,220.0,96.0,101.0,190.0
CPS_0965,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
CPS_0966,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
CPS_0967,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
CPS_0968,F3,HIGH,5,1.0,0.17968964804881357,0.19914285714285715,0.1,0.17989350902448312,297.0,1448.0,371.0,374.0,374.0
CPS_0970,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
CPS_0969,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
CPS_0971,F2,HIGH,5,2.0,0.3648244369475912,0.7705714285714286,0.6,0.6359018698355469,69.0,220.0,96.0,101.0,190.0
CPS_0973,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
CPS_0972,F1,MODERATE,5,2.0100000000000002,0.3873983807106558,0.7705714285714286,0.7,0.6675567365498571,58.0,210.0,96.0,82.0,177.0
CPS_0974,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
CPS_0975,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
CPS_0976,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
CPS_0977,F2,MODERATE,5,1.34,0.3648244369475912,0.7705714285714286,0.6,0.5741041170265582,248.0,220.0,96.0,101.0,246.0
CPS_0978,F2,HIGH,5,2.0,0.67,0.7705714285714286,0.5,0.6882103723139068,69.0,32.0,96.0,139.0,124.0
CPS_0979,F3,MODERATE,5,0.67,0.33,0.056285714285714286,0.0,0.11445290711714826,1525.0,269.0,617.0,617.0,1582.0
CPS_0980,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
CPS_0981,F2,MODERATE,5,1.34,0.67,0.7705714285714286,0.5,0.626412619504918,248.0,32.0,96.0,139.0,222.0
CPS_0983,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
CPS_0982,F2,MODERATE,5,1.34,0.67,0.7705714285714286,0.5,0.626412619504918,248.0,32.0,96.0,139.0,222.0
CPS_0984,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
CPS_0985,F3,MODERATE,5,0.67,0.33,0.056285714285714286,0.0,0.11445290711714826,1525.0,269.0,617.0,617.0,1582.0
CPS_0986,F2,MODERATE,5,1.34,0.2595569150761394,0.342,0.2,0.30458011266159407,248.0,1262.0,338.0,339.0,317.0
CPS_0987,F2,LOW,5,0.66,0.2595569150761394,0.342,0.2,0.24090970067657536,1577.0,1262.0,338.0,339.0,346.0
CPS_0988,F2,MODERATE,5,1.34,0.3648244369475912,0.6277142857142858,0.4,0.47648506940751056,248.0,220.0,277.0,285.0,288.0
CPS_0989,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
CPS_0992,F2,MODERATE,5,1.34,0.2595569150761394,0.4848571428571429,0.3,0.3771991602806417,248.0,1262.0,314.0,317.0,308.0
CPS_0990,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
CPS_0991,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
CPS_0993,F2,MODERATE,5,1.34,0.67,0.7705714285714286,0.5,0.626412619504918,248.0,32.0,96.0,139.0,222.0
CPS_0995,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
CPS_0994,F2,HIGH,5,2.0,0.67,0.7705714285714286,0.5,0.6882103723139068,69.0,32.0,96.0,139.0,124.0
CPS_0997,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
CPS_0996,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
CPS_0998,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
CPS_0999,F2,MODERATE,5,1.34,0.67,0.7705714285714286,0.5,0.626412619504918,248.0,32.0,96.0,139.0,222.0
CPS_1000,F2,MODERATE,5,1.34,0.67,0.7705714285714286,0.5,0.626412619504918,248.0,32.0,96.0,139.0,222.0
CPS_1001,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
CPS_1002,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
CPS_1003,F3,HIGH,5,1.0,0.12784146563451643,0.342,0.2,0.23937813231878302,297.0,1553.0,338.0,339.0,347.0
CPS_1004,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
CPS_1005,F2,HIGH,5,2.0,0.3648244369475912,0.6277142857142858,0.4,0.5382828222164993,69.0,220.0,277.0,285.0,259.0
CPS_1006,F2,MODERATE,5,1.34,0.3648244369475912,0.6277142857142858,0.4,0.47648506940751056,248.0,220.0,277.0,285.0,288.0
CPS_1007,F3,HIGH,5,1.0,0.17968964804881357,0.19914285714285715,0.1,0.17989350902448312,297.0,1448.0,371.0,374.0,374.0
CPS_1008,F3,HIGH,5,1.0,0.17968964804881357,0.19914285714285715,0.1,0.17989350902448312,297.0,1448.0,371.0,374.0,374.0
CPS_1009,F3,HIGH,5,1.0,0.12784146563451643,0.342,0.2,0.23937813231878302,297.0,1553.0,338.0,339.0,347.0
CPS_1010,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
CPS_1011,F2,MODERATE,5,1.34,0.3648244369475912,0.6277142857142858,0.4,0.47648506940751056,248.0,220.0,277.0,285.0,288.0
CPS_1012,F2,HIGH,5,2.0,0.3648244369475912,0.6277142857142858,0.4,0.5382828222164993,69.0,220.0,277.0,285.0,259.0
CPS_1013,F3,HIGH,5,1.0,0.17968964804881357,0.19914285714285715,0.1,0.17989350902448312,297.0,1448.0,371.0,374.0,374.0
CPS_1014,F3,HIGH,5,1.0,0.12784146563451643,0.342,0.2,0.23937813231878302,297.0,1553.0,338.0,339.0,347.0
CPS_1015,F3,HIGH,5,1.0,0.17968964804881357,0.19914285714285715,0.1,0.17989350902448312,297.0,1448.0,371.0,374.0,374.0
CPS_1016,F3,HIGH,5,1.0,0.12784146563451643,0.342,0.2,0.23937813231878302,297.0,1553.0,338.0,339.0,347.0
CPS_1018,F2,HIGH,5,2.0,0.67,0.7705714285714286,0.5,0.6882103723139068,69.0,32.0,96.0,139.0,124.0
CPS_1019,F3,HIGH,5,1.0,0.17968964804881357,0.19914285714285715,0.1,0.17989350902448312,297.0,1448.0,371.0,374.0,374.0
CPS_1017,F2,HIGH,5,2.0,0.67,0.7705714285714286,0.5,0.6882103723139068,69.0,32.0,96.0,139.0,124.0
CPS_1020,F3,HIGH,5,1.0,0.12784146563451643,0.342,0.2,0.23937813231878302,297.0,1553.0,338.0,339.0,347.0
CPS_1021,F3,MODERATE,5,0.67,0.17968964804881357,0.19914285714285715,0.1,0.14899463261998874,1525.0,1448.0,371.0,374.0,605.0
CPS_1022,F2,HIGH,5,2.0,0.3648244369475912,0.6277142857142858,0.4,0.5382828222164993,69.0,220.0,277.0,285.0,259.0
CPS_1023,F2,HIGH,5,2.0,0.3648244369475912,0.6277142857142858,0.4,0.5382828222164993,69.0,220.0,277.0,285.0,259.0
CPS_1024,F2,HIGH,5,2.0,0.67,0.7705714285714286,0.5,0.6882103723139068,69.0,32.0,96.0,139.0,124.0
CPS_1025,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
CPS_1026,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
CPS_1027,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
CPS_1028,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
CPS_1029,F2,MODERATE,5,1.34,0.2595569150761394,0.342,0.2,0.30458011266159407,248.0,1262.0,338.0,339.0,317.0
CPS_1030,F2,HIGH,5,2.0,0.3648244369475912,0.6277142857142858,0.4,0.5382828222164993,69.0,220.0,277.0,285.0,259.0
CPS_1031,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
CPS_1032,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
CPS_1033,F3,HIGH,5,1.0,0.17968964804881357,0.19914285714285715,0.2,0.2048935090244831,297.0,1448.0,371.0,339.0,366.0
CPS_1034,F3,HIGH,5,1.0,0.17968964804881357,0.19914285714285715,0.1,0.17989350902448312,297.0,1448.0,371.0,374.0,374.0
CPS_1035,F2,HIGH,5,2.0,0.3648244369475912,0.6277142857142858,0.4,0.5382828222164993,69.0,220.0,277.0,285.0,259.0
CPS_1037,F3,HIGH,5,1.0,0.17968964804881357,0.19914285714285715,0.1,0.17989350902448312,297.0,1448.0,371.0,374.0,374.0
CPS_1036,F3,LOW,5,0.33,0.12784146563451643,0.4848571428571429,0.3,0.24926309754082687,1593.0,1553.0,314.0,317.0,337.0
CPS_1038,F2,MODERATE,5,1.34,0.2595569150761394,0.342,0.2,0.30458011266159407,248.0,1262.0,338.0,339.0,317.0
CPS_1039,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
CPS_1040,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
CPS_1042,F3,MODERATE,5,0.67,0.33,0.056285714285714286,0.0,0.11445290711714826,1525.0,269.0,617.0,617.0,1582.0
CPS_1041,F3,HIGH,5,1.0,0.12784146563451643,0.342,0.2,0.23937813231878302,297.0,1553.0,338.0,339.0,347.0
CPS_1043,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
CPS_1044,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
CPS_1045,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
CPS_1047,F2,HIGH,5,2.0,0.3648244369475912,0.7705714285714286,0.6,0.6359018698355469,69.0,220.0,96.0,101.0,190.0
CPS_1048,F2,HIGH,5,2.0,0.3648244369475912,0.7705714285714286,0.6,0.6359018698355469,69.0,220.0,96.0,101.0,190.0
CPS_1049,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
CPS_1050,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
CPS_1051,F1,MODERATE,5,2.0100000000000002,1.0,0.7705714285714286,1.0,0.897743846976993,58.0,1.0,96.0,1.0,28.0
CPS_1052,F2,LOW,5,0.66,0.3648244369475912,0.7705714285714286,0.9,0.5854337050415394,1577.0,220.0,96.0,38.0,241.0
CPS_1053,F1,MODERATE,5,2.0100000000000002,0.3873983807106558,0.7705714285714286,0.7,0.6675567365498571,58.0,210.0,96.0,82.0,177.0
CPS_1055,F1,HIGH,5,3.0,0.5445140849964047,0.7705714285714286,0.9,0.8500546515959091,1.0,165.0,96.0,38.0,37.0
CPS_1054,F2,MODERATE,5,1.34,0.2595569150761394,0.7705714285714286,0.8,0.5974372555187369,248.0,1262.0,96.0,62.0,234.0
CPS_1056,F2,MODERATE,5,1.34,0.2595569150761394,0.7705714285714286,0.8,0.5974372555187369,248.0,1262.0,96.0,62.0,234.0
CPS_1057,F1,HIGH,5,3.0,0.5445140849964047,0.7705714285714286,0.9,0.8500546515959091,1.0,165.0,96.0,38.0,37.0
CPS_1058,F1,HIGH,5,3.0,0.5445140849964047,0.7705714285714286,0.9,0.8500546515959091,1.0,165.0,96.0,38.0,37.0
CPS_1059,F2,MODERATE,5,1.34,0.0904677411189887,0.6277142857142858,0.7,0.48198374666962907,248.0,1588.0,277.0,82.0,287.0
CPS_1063,F3,MODERATE,5,0.67,0.013124193105948815,0.6277142857142858,0.6,0.37465663456393794,1525.0,1596.0,277.0,101.0,312.0
CPS_1064,F1,MODERATE,5,2.0100000000000002,0.3873983807106558,0.7705714285714286,0.8,0.692556736549857,58.0,210.0,96.0,62.0,123.0
CPS_1065,F2,HIGH,5,2.0,0.2595569150761394,0.7705714285714286,0.7,0.6342350083277257,69.0,1262.0,96.0,82.0,215.0
CPS_1067,F2,LOW,5,0.66,0.2595569150761394,0.7705714285714286,0.8,0.5337668435337182,1577.0,1262.0,96.0,62.0,275.0
CPS_1066,F1,HIGH,5,3.0,1.0,0.7705714285714286,1.0,0.9904404761904761,1.0,1.0,96.0,1.0,9.0
CPS_1068,F2,LOW,5,0.66,0.2595569150761394,0.7705714285714286,0.8,0.5337668435337182,1577.0,1262.0,96.0,62.0,275.0
